DateTime,Sensor_id,Vendor,SensorModel,LAT,LONG,Zone,NoiseLevel_db,AlertTriggered,SensorStatus
2021-05-07T13:59:17,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,65,None,Normal
2021-05-07T14:09:18,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,60,None,Normal
2021-05-07T14:19:18,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,73,None,Normal
2021-05-07T14:29:19,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,67,None,Normal
2021-05-07T14:39:20,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-07T14:49:20,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,62,None,Normal
2021-05-07T14:59:24,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,67,None,Normal
2021-05-07T15:09:25,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,73,None,Normal
2021-05-07T15:19:26,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,62,None,Normal
2021-05-07T15:29:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-07T15:31:44,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,70,None,Normal
2021-05-07T15:41:48,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-07T15:51:50,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,73,None,Normal
2021-05-07T16:01:50,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,64,None,Normal
2021-05-07T16:11:50,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-07T16:21:51,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,67,None,Normal
2021-05-07T16:31:55,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,71,None,Normal
2021-05-07T16:41:55,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-07T16:51:56,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,64,None,Normal
2021-05-07T17:01:59,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,72,None,Normal
2021-05-07T17:11:59,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,60,None,Normal
2021-05-07T17:22:01,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,65,None,Normal
2021-05-07T17:32:01,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,62,None,Normal
2021-05-07T17:42:02,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-07T17:52:02,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,65,None,Normal
2021-05-07T18:02:03,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,63,None,Normal
2021-05-07T18:12:03,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,61,None,Normal
2021-05-07T18:22:08,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,60,None,Normal
2021-05-07T18:32:08,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,60,None,Normal
2021-05-07T18:42:09,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,59,None,Normal
2021-05-07T18:52:12,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,63,None,Normal
2021-05-07T19:02:12,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,57,None,Normal
2021-05-07T19:12:14,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-07T19:22:17,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,60,None,Normal
2021-05-07T00:01:09,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,56,None,Normal
2021-05-07T00:11:09,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,54,None,Normal
2021-05-07T00:21:12,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,53,None,Normal
2021-05-07T00:31:17,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,55,None,Normal
2021-05-07T00:41:18,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,66,None,Normal
2021-05-07T00:51:18,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,57,None,Normal
2021-05-07T01:01:19,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,66,None,Normal
2021-05-07T01:11:20,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,57,None,Normal
2021-05-07T01:21:24,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,69,None,Normal
2021-05-07T01:31:24,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,60,None,Normal
2021-05-07T01:36:21,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,72,None,Normal
2021-05-07T01:46:22,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,68,None,Normal
2021-05-07T01:56:26,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,56,None,Normal
2021-05-07T02:06:30,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,60,None,Normal
2021-05-07T02:16:34,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,61,None,Normal
2021-05-07T02:26:38,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,74,None,Normal
2021-05-07T02:36:42,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,67,None,Normal
2021-05-07T02:46:47,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,67,None,Normal
2021-05-07T02:56:50,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,60,None,Normal
2021-05-07T03:06:55,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,67,None,Normal
2021-05-07T03:16:58,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,66,None,Normal
2021-05-07T03:27:03,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,73,None,Normal
2021-05-07T03:37:07,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,68,None,Normal
2021-05-07T03:47:11,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,57,None,Normal
2021-05-07T03:57:14,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,66,None,Normal
2021-05-07T04:07:14,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,64,None,Normal
2021-05-07T04:17:14,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,58,None,Normal
2021-05-07T04:27:14,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,69,None,Normal
2021-05-07T04:37:15,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,57,None,Normal
2021-05-07T04:47:16,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,70,None,Normal
2021-05-07T04:57:17,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,63,None,Normal
2021-05-07T05:07:18,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,74,None,Normal
2021-05-07T05:17:23,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,58,None,Normal
2021-05-07T05:27:25,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,69,None,Normal
2021-05-07T05:37:26,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,65,None,Normal
2021-05-07T05:47:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,61,None,Normal
2021-05-07T05:57:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,59,None,Normal
2021-05-07T06:07:28,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,71,None,Normal
2021-05-07T06:17:29,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,69,None,Normal
2021-05-07T06:27:30,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,65,None,Normal
2021-05-07T06:37:30,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,70,None,Normal
2021-05-07T06:47:34,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,59,None,Normal
2021-05-07T06:57:39,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,72,None,Normal
2021-05-07T07:07:42,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,68,None,Normal
2021-05-07T07:17:42,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,68,None,Normal
2021-05-07T07:27:43,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,58,None,Normal
2021-05-07T07:37:44,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,69,None,Normal
2021-05-07T07:47:44,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,58,None,Normal
2021-05-07T07:57:46,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,70,None,Normal
2021-05-07T08:07:46,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,58,None,Normal
2021-05-07T08:17:47,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,72,None,Normal
2021-05-07T08:27:51,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,71,None,Normal
2021-05-07T08:37:54,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,67,None,Normal
2021-05-07T08:47:53,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,65,None,Normal
2021-05-07T08:57:54,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,66,None,Normal
2021-05-07T09:07:54,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,70,None,Normal
2021-05-07T09:17:55,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,66,None,Normal
2021-05-07T09:27:56,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,62,None,Normal
2021-05-07T09:37:56,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,59,None,Normal
2021-05-07T09:47:57,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,72,None,Normal
2021-05-07T09:57:58,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,64,None,Normal
2021-05-07T10:08:03,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,72,None,Normal
2021-05-07T10:18:06,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,62,None,Normal
2021-05-07T10:28:10,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,75,None,Normal
2021-05-07T10:38:14,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,73,None,Normal
2021-05-07T10:48:23,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,72,None,Normal
2021-05-07T10:58:22,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,68,None,Normal
2021-05-07T11:08:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,65,None,Normal
2021-05-07T11:18:28,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,69,None,Normal
2021-05-07T11:28:32,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,68,None,Normal
2021-05-07T11:38:36,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,69,None,Normal
2021-05-07T11:48:41,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,67,None,Normal
2021-05-07T11:58:44,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,58,None,Normal
2021-05-07T12:08:49,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,56,None,Normal
2021-05-07T12:18:52,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,70,None,Normal
2021-05-07T12:28:55,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,62,None,Normal
2021-05-07T12:38:56,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,58,None,Normal
2021-05-07T12:49:00,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,71,None,Normal
2021-05-07T12:59:04,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,60,None,Normal
2021-05-07T13:09:08,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-07T13:19:12,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,68,None,Normal
2021-05-07T13:29:17,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,71,None,Normal
2021-05-07T13:39:20,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,59,None,Normal
2021-05-07T13:49:25,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,83,None,Normal
2021-05-07T13:59:29,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,64,None,Normal
2021-05-07T14:09:33,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,67,None,Normal
2021-05-07T14:19:36,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,71,None,Normal
2021-05-07T14:29:36,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,66,None,Normal
2021-05-07T14:39:37,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,56,None,Normal
2021-05-07T14:49:38,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,69,None,Normal
2021-05-07T14:59:38,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,58,None,Normal
2021-05-07T15:09:38,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,72,None,Normal
2021-05-07T15:19:39,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,66,None,Normal
2021-05-07T15:30:17,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,68,None,Normal
2021-05-07T15:40:18,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,60,None,Normal
2021-05-07T15:50:18,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,66,None,Normal
2021-05-07T16:00:18,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,64,None,Normal
2021-05-07T16:10:19,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,73,None,Normal
2021-05-07T16:20:19,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,57,None,Normal
2021-05-07T16:30:21,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,63,None,Normal
2021-05-07T16:40:22,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,65,None,Normal
2021-05-07T16:50:22,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,72,None,Normal
2021-05-07T17:00:25,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,61,None,Normal
2021-05-07T17:10:24,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,68,None,Normal
2021-05-07T17:20:25,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,59,None,Normal
2021-05-07T17:30:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,55,None,Normal
2021-05-07T17:40:28,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,82,None,Normal
2021-05-07T17:50:29,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,58,None,Normal
2021-05-07T18:00:33,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,63,None,Normal
2021-05-07T18:10:34,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,64,None,Normal
2021-05-07T18:20:35,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,58,None,Normal
2021-05-07T18:30:38,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,62,None,Normal
2021-05-07T18:40:38,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-07T18:50:40,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,63,None,Normal
2021-05-07T19:00:41,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,62,None,Normal
2021-05-07T19:10:41,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,63,None,Normal
2021-05-07T19:20:42,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,56,None,Normal
2021-05-07T00:03:35,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,54,None,Normal
2021-05-07T00:13:36,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,51,None,Normal
2021-05-07T00:23:36,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,52,None,Normal
2021-05-07T00:33:36,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,60,None,Normal
2021-05-07T00:43:36,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,54,None,Normal
2021-05-07T00:53:36,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,78,None,Normal
2021-05-07T01:03:40,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-07T01:13:40,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-07T01:23:40,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,61,None,Normal
2021-05-07T01:33:41,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,68,None,Normal
2021-05-07T01:36:21,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,73,None,Normal
2021-05-07T01:46:21,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-07T01:56:25,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,61,None,Normal
2021-05-07T02:06:25,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,62,None,Normal
2021-05-07T02:16:25,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-07T02:26:26,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,67,None,Normal
2021-05-07T02:36:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,67,None,Normal
2021-05-07T02:46:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,57,None,Normal
2021-05-07T02:56:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-07T03:06:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,62,None,Normal
2021-05-07T03:16:29,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,72,None,Normal
2021-05-07T03:26:30,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-07T03:36:34,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,54,None,Normal
2021-05-07T03:46:38,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,68,None,Normal
2021-05-07T03:56:41,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,67,None,Normal
2021-05-07T04:06:41,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,64,None,Normal
2021-05-07T04:16:42,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-07T04:26:41,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-07T04:36:42,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,68,None,Normal
2021-05-07T04:46:43,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,55,None,Normal
2021-05-07T04:56:44,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,68,None,Normal
2021-05-07T05:06:45,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,63,None,Normal
2021-05-07T05:16:49,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,67,None,Normal
2021-05-07T05:26:50,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-07T05:36:51,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,62,None,Normal
2021-05-07T05:46:52,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,58,None,Normal
2021-05-07T05:56:53,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-07T06:06:54,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,69,None,Normal
2021-05-07T06:16:54,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,60,None,Normal
2021-05-07T06:26:55,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-07T06:36:56,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,72,None,Normal
